,orDetails.orderId,orDetails.orderDate,orDetails.orderStatus
0,23,14/3/2022,complete
1,78,14/3/2022,complete
2,101,14/3/2022,complete
3,2,14/3/2022,complete
4,5,14/3/2022,complete
5,20,14/3/2022,complete
6,97,14/3/2022,complete
7,16,14/3/2022,complete
8,70,14/3/2022,complete
9,22,14/3/2022,complete
10,73,14/3/2022,complete
11,100,14/3/2022,complete
12,52,14/3/2022,complete
13,79,14/3/2022,complete
14,24,14/3/2022,complete
15,36,14/3/2022,complete
16,49,14/3/2022,complete
17,35,14/3/2022,complete
18,39,14/3/2022,complete
19,48,14/3/2022,complete
20,26,14/3/2022,complete
21,7,14/3/2022,complete
22,29,14/3/2022,complete
23,18,14/3/2022,complete
24,31,14/3/2022,complete
25,90,14/3/2022,complete
26,27,14/3/2022,complete
27,55,14/3/2022,complete
28,30,14/3/2022,complete
29,47,14/3/2022,complete
30,80,14/3/2022,complete
31,28,14/3/2022,complete
32,84,14/3/2022,complete
33,94,14/3/2022,complete
34,57,14/3/2022,complete
35,50,14/3/2022,complete
36,95,14/3/2022,complete
37,9,14/3/2022,complete
38,6,14/3/2022,complete
39,17,14/3/2022,complete
40,89,14/3/2022,complete
41,86,14/3/2022,complete
42,10,14/3/2022,complete
43,53,14/3/2022,complete
44,82,14/3/2022,complete
45,87,14/3/2022,complete
46,58,14/3/2022,complete
47,38,14/3/2022,complete
48,19,14/3/2022,complete
49,77,14/3/2022,complete
50,102,14/3/2022,complete
51,85,14/3/2022,complete
52,62,14/3/2022,complete
53,67,14/3/2022,complete
54,74,14/3/2022,complete
55,45,14/3/2022,complete
56,32,14/3/2022,complete
57,54,14/3/2022,complete
58,69,14/3/2022,complete
59,25,14/3/2022,complete
60,65,14/3/2022,complete
61,98,14/3/2022,complete
62,8,14/3/2022,complete
63,40,14/3/2022,complete
64,11,14/3/2022,complete
65,88,14/3/2022,complete
66,33,14/3/2022,complete
67,66,14/3/2022,complete
68,72,14/3/2022,complete
69,61,14/3/2022,complete
70,41,14/3/2022,complete
71,64,14/3/2022,complete
72,68,14/3/2022,complete
73,75,14/3/2022,complete
74,12,14/3/2022,complete
75,96,14/3/2022,complete
76,71,14/3/2022,complete
77,4,14/3/2022,complete
78,51,14/3/2022,complete
79,14,14/3/2022,complete
80,21,14/3/2022,complete
81,3,14/3/2022,complete
82,83,14/3/2022,complete
83,60,14/3/2022,complete
84,34,14/3/2022,complete
85,56,14/3/2022,complete
86,99,14/3/2022,complete
87,92,14/3/2022,complete
88,42,14/3/2022,complete
89,1,14/3/2022,complete
90,76,14/3/2022,complete
91,63,14/3/2022,complete
92,43,14/3/2022,complete
93,15,14/3/2022,complete
94,44,14/3/2022,complete
95,93,14/3/2022,complete
96,37,14/3/2022,complete
97,46,14/3/2022,complete
98,59,14/3/2022,complete
